DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:00:00,,,,317.0,49.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:05:00,,,,907.0,101.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:10:00,,,,1088.0,103.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:15:00,,,,1270.0,106.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:20:00,,,,1270.0,106.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:25:00,,,,1270.0,106.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:30:00,,,,1270.0,106.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:35:00,,,,1270.0,106.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:40:00,,,,726.0,99.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:45:00,,,,317.0,49.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:50:00,,,,11.0,11.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,00:55:00,,,,204.0,25.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:00:00,,,,159.0,25.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:05:00,,,,56.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:10:00,,,,159.0,25.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:15:00,,,,11.0,11.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:20:00,,,,317.0,49.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:25:00,,,,907.0,101.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:30:00,,,,1270.0,106.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:35:00,,,,1270.0,106.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:40:00,,,,1270.0,106.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:45:00,,,,1270.0,106.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:50:00,,,,726.0,99.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,01:55:00,,,,317.0,49.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:00:00,,,,11.0,11.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:05:00,,,,159.0,25.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:10:00,,,,34.0,12.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:15:00,,,,11.0,11.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:20:00,,,,34.0,12.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:25:00,,,,34.0,12.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:30:00,,,,11.0,11.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:35:00,,,,11.0,11.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:40:00,,,,11.0,11.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:45:00,,,,408.0,50.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:50:00,,,,1088.0,103.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,02:55:00,,,,1088.0,103.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:00:00,,,,1088.0,103.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:05:00,,,,907.0,101.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:10:00,,,,499.0,51.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:15:00,,,,34.0,12.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:20:00,,,,113.0,24.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:25:00,,,,204.0,25.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:30:00,,,,11.0,11.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:35:00,,,,159.0,25.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:40:00,,,,56.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:45:00,,,,34.0,12.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:50:00,,,,34.0,12.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,03:55:00,,,,11.0,11.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:00:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:05:00,,,,428.0,52.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:10:00,,,,951.0,105.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:15:00,,,,1141.0,107.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:20:00,,,,1141.0,107.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:25:00,,,,1141.0,107.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:30:00,,,,1141.0,107.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:35:00,,,,618.0,54.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:40:00,,,,83.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:45:00,,,,83.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:50:00,,,,167.0,26.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,04:55:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:00:00,,,,119.0,25.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:05:00,,,,83.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:10:00,,,,83.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:15:00,,,,119.0,25.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:20:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:25:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:30:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:35:00,,,,83.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:40:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:45:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:50:00,,,,333.0,51.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,05:55:00,,,,951.0,105.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:00:00,,,,1331.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:05:00,,,,1331.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:10:00,,,,1331.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:15:00,,,,1331.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:20:00,,,,1331.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:25:00,,,,1331.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:30:00,,,,1331.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:35:00,,,,761.0,103.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:40:00,,,,333.0,51.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:45:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:50:00,,,,167.0,26.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,06:55:00,,,,119.0,25.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:00:00,,,,36.0,13.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:05:00,,,,167.0,26.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:10:00,,,,167.0,26.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:15:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:20:00,,,,262.0,27.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:25:00,,,,214.0,26.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:30:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:35:00,,,,36.0,13.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:40:00,,,,36.0,13.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:45:00,,,,36.0,13.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:50:00,,,,523.0,53.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,07:55:00,,,,1141.0,107.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:00:00,,,,1360.0,112.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:05:00,,,,1360.0,112.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:10:00,,,,1360.0,112.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:15:00,,,,1360.0,112.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:20:00,,,,1360.0,112.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:25:00,,,,777.0,105.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:30:00,,,,340.0,52.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:35:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:40:00,,,,170.0,26.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:45:00,,,,267.0,27.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:50:00,,,,219.0,27.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,08:55:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:00:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:05:00,,,,437.0,53.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:10:00,,,,777.0,105.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:15:00,,,,1165.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:20:00,,,,1165.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:25:00,,,,1165.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:30:00,,,,971.0,107.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:35:00,,,,631.0,55.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:40:00,,,,170.0,26.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:45:00,,,,122.0,26.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:50:00,,,,267.0,27.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,09:55:00,,,,340.0,52.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:00:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:05:00,,,,170.0,26.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:10:00,,,,340.0,52.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:15:00,,,,340.0,52.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:20:00,,,,85.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:25:00,,,,61.0,13.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:30:00,,,,170.0,26.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:35:00,,,,219.0,27.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:40:00,,,,267.0,27.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:45:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:50:00,,,,122.0,26.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,10:55:00,,,,219.0,27.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:00:00,,,,267.0,27.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:05:00,,,,170.0,26.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:10:00,,,,12.0,12.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:15:00,,,,437.0,53.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:20:00,,,,971.0,107.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:25:00,,,,1165.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:30:00,,,,1165.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:35:00,,,,1165.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:40:00,,,,1165.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:45:00,,,,1165.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:50:00,,,,1165.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,11:55:00,,,,1165.0,109.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:00:00,,,,828.0,112.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:05:00,,,,466.0,57.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:10:00,,,,13.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:15:00,,,,181.0,28.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:20:00,,,,285.0,29.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:25:00,,,,362.0,55.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:30:00,,,,39.0,14.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:35:00,,,,129.0,27.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:40:00,,,,233.0,29.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:45:00,,,,285.0,29.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:50:00,,,,181.0,28.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,12:55:00,,,,13.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:00:00,,,,181.0,28.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:05:00,,,,233.0,29.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:10:00,,,,181.0,28.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:15:00,,,,13.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:20:00,,,,466.0,57.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:25:00,,,,1035.0,114.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:30:00,,,,1242.0,116.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:35:00,,,,1242.0,116.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:40:00,,,,1242.0,116.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:45:00,,,,1242.0,116.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:50:00,,,,1242.0,116.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,13:55:00,,,,1242.0,116.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:00:00,,,,1242.0,116.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:05:00,,,,672.0,58.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:10:00,,,,233.0,29.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:15:00,,,,90.0,14.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:20:00,,,,233.0,29.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:25:00,,,,362.0,55.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:30:00,,,,181.0,28.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:35:00,,,,13.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:40:00,,,,181.0,28.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:45:00,,,,233.0,29.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:50:00,,,,285.0,29.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,14:55:00,,,,13.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:00:00,,,,129.0,27.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:05:00,,,,233.0,29.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:10:00,,,,285.0,29.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:15:00,,,,13.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:20:00,,,,233.0,29.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:25:00,,,,828.0,112.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:30:00,,,,1035.0,114.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:35:00,,,,1242.0,116.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:40:00,,,,1450.0,119.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:45:00,,,,1450.0,119.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:50:00,,,,1450.0,119.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,15:55:00,,,,1450.0,119.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:00:00,,,,1192.0,114.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:05:00,,,,795.0,109.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:10:00,,,,447.0,55.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:15:00,,,,13.0,13.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:20:00,,,,174.0,27.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:25:00,,,,273.0,28.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:30:00,,,,273.0,28.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:35:00,,,,13.0,13.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:40:00,,,,174.0,27.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:45:00,,,,273.0,28.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:50:00,,,,273.0,28.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,16:55:00,,,,13.0,13.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:00:00,,,,124.0,26.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:05:00,,,,224.0,28.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:10:00,,,,273.0,28.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:15:00,,,,37.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:20:00,,,,13.0,13.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:25:00,,,,447.0,55.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:30:00,,,,993.0,111.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:35:00,,,,1192.0,114.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:40:00,,,,1390.0,116.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:45:00,,,,1390.0,116.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:50:00,,,,1390.0,116.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,17:55:00,,,,1192.0,114.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:00:00,,,,1192.0,114.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:05:00,,,,993.0,111.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:10:00,,,,546.0,56.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:15:00,,,,87.0,14.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:20:00,,,,87.0,14.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:25:00,,,,273.0,28.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:30:00,,,,348.0,54.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:35:00,,,,124.0,26.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:40:00,,,,37.0,13.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:45:00,,,,224.0,28.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:50:00,,,,273.0,28.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,18:55:00,,,,224.0,28.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:00:00,,,,13.0,13.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:05:00,,,,174.0,27.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:10:00,,,,224.0,28.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:15:00,,,,273.0,28.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:20:00,,,,224.0,28.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:25:00,,,,13.0,13.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:30:00,,,,348.0,54.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:35:00,,,,795.0,109.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:40:00,,,,1192.0,114.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:45:00,,,,1390.0,116.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:50:00,,,,1390.0,116.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,19:55:00,,,,1390.0,116.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,20:00:00,,,,1300.0,110.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,20:05:00,,,,1300.0,110.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,20:10:00,,,,1300.0,110.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,20:15:00,,,,1115.0,108.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,20:20:00,,,,604.0,55.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,20:25:00,,,,209.0,26.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,20:30:00,,,,12.0,12.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,20:35:00,,,,325.0,51.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,20:40:00,,,,325.0,51.50,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,20:45:00,,,,163.0,26.00,,,,
ZcTag084,180753,1.000000,Transmission,Mk10,04-Jun-2019,20:50:00,,,,12.0,12.00,,,,
